scenario,interval_begin,interval_id,interval_flow,interval_harmonicMeanSpeed
base,3300.0,E0_1_4500m,2198.0,24.912333333333333
base,3300.0,E0_1_4600m,2193.2,24.942999999999998
base,3300.0,E0_1_4700m,2191.6,24.98
base,3300.0,E0_1_4800m,2188.8,25.02233333333333
base,3300.0,E0_1_4900m,2188.8,25.074333333333335
base,3300.0,E0_1_5000m,2194.4,25.13866666666667
base,3300.0,E0_1_500m,2145.6,27.31766666666667
base,3300.0,E0_1_600m,2152.8,27.148666666666664
base,3300.0,E0_1_700m,2154.4,26.99766666666666
base,3300.0,E0_1_800m,2156.8,26.863999999999994
base,3300.0,E0_1_900m,2164.8,26.725000000000005
base,3600.0,E0_0_0m,0.0,-1.0
base,3600.0,E0_0_1000m,1827.2,25.212666666666664
base,3600.0,E0_0_100m,1855.2,26.053666666666672
base,3600.0,E0_0_1100m,1822.0,25.134333333333338
base,3600.0,E0_0_1200m,1818.8,25.067
base,3600.0,E0_0_1300m,1822.4,24.99
base,3600.0,E0_0_1400m,1827.2,24.920333333333335
base,3600.0,E0_0_1500m,1831.2,24.864
base,3600.0,E0_0_1600m,1834.4,24.810333333333336
base,3600.0,E0_0_1700m,1830.4,24.77533333333333
base,3600.0,E0_0_1800m,1833.6,24.747333333333337
base,3600.0,E0_0_1900m,1832.0,24.71433333333334
base,3600.0,E0_0_2000m,1819.6,24.676
base,3600.0,E0_0_200m,1864.0,26.021999999999995
base,3600.0,E0_0_2100m,1822.0,24.62433333333333
base,3600.0,E0_0_2200m,1821.2,24.567333333333337
base,3600.0,E0_0_2300m,1824.8,24.531999999999996
base,3600.0,E0_0_2400m,1826.8,24.49
base,3600.0,E0_0_2500m,1830.8,24.473333333333333
base,3600.0,E0_0_2600m,1828.4,24.43433333333333
base,3600.0,E0_0_2700m,1826.4,24.397333333333332
base,3600.0,E0_0_2800m,1829.6,24.353999999999996
base,3600.0,E0_0_2900m,1832.4,24.34999999999999
base,3600.0,E0_0_3000m,1828.4,24.318000000000005
base,3600.0,E0_0_300m,1849.2,25.913999999999998
base,3600.0,E0_0_3100m,1825.6,24.278333333333332
base,3600.0,E0_0_3200m,1826.8,24.278666666666666
base,3600.0,E0_0_3300m,1824.0,24.267333333333333
base,3600.0,E0_0_3400m,1820.8,24.248333333333335
base,3600.0,E0_0_3500m,1820.4,24.232666666666663
base,3600.0,E0_0_3600m,1821.2,24.20066666666667
base,3600.0,E0_0_3700m,1819.6,24.178000000000004
base,3600.0,E0_0_3800m,1815.6,24.15566666666667
base,3600.0,E0_0_3900m,1814.8,24.138333333333335
base,3600.0,E0_0_4000m,1814.4,24.137333333333338
base,3600.0,E0_0_400m,1843.2,25.79933333333333
base,3600.0,E0_0_4100m,1814.8,24.130333333333333
base,3600.0,E0_0_4200m,1820.8,24.12333333333333
base,3600.0,E0_0_4300m,1815.6,24.108333333333334
base,3600.0,E0_0_4400m,1815.2,24.076999999999995
base,3600.0,E0_0_4500m,1811.6,24.06633333333333
base,3600.0,E0_0_4600m,1817.6,24.079999999999995
base,3600.0,E0_0_4700m,1817.6,24.08
base,3600.0,E0_0_4800m,1817.6,24.084333333333337
base,3600.0,E0_0_4900m,1818.0,24.083999999999996
base,3600.0,E0_0_5000m,1825.6,24.114333333333327
base,3600.0,E0_0_500m,1836.4,25.692999999999998
base,3600.0,E0_0_600m,1832.0,25.58
base,3600.0,E0_0_700m,1831.6,25.475666666666662
base,3600.0,E0_0_800m,1824.8,25.364
base,3600.0,E0_0_900m,1823.2,25.275
base,3600.0,E0_1_0m,0.0,-1.0
base,3600.0,E0_1_1000m,2212.0,26.668
base,3600.0,E0_1_100m,2164.0,27.397333333333332
base,3600.0,E0_1_1100m,2220.0,26.57566666666667
base,3600.0,E0_1_1200m,2221.6,26.495666666666672
base,3600.0,E0_1_1300m,2222.0,26.415
base,3600.0,E0_1_1400m,2225.2,26.347
base,3600.0,E0_1_1500m,2226.0,26.279333333333337
base,3600.0,E0_1_1600m,2223.2,26.219666666666672
base,3600.0,E0_1_1700m,2228.8,26.171333333333337
base,3600.0,E0_1_1800m,2230.8,26.138333333333332
base,3600.0,E0_1_1900m,2232.0,26.089666666666673
base,3600.0,E0_1_2000m,2235.6,26.025999999999996
base,3600.0,E0_1_200m,2147.6,27.590999999999998
base,3600.0,E0_1_2100m,2231.2,25.98866666666667
base,3600.0,E0_1_2200m,2234.0,25.937333333333335
base,3600.0,E0_1_2300m,2234.0,25.884333333333338
base,3600.0,E0_1_2400m,2228.8,25.83933333333333
base,3600.0,E0_1_2500m,2226.0,25.793333333333333
base,3600.0,E0_1_2600m,2230.0,25.725000000000005
base,3600.0,E0_1_2700m,2233.2,25.649
base,3600.0,E0_1_2800m,2236.0,25.588
base,3600.0,E0_1_2900m,2232.8,25.53933333333333
base,3600.0,E0_1_3000m,2230.0,25.482000000000003
base,3600.0,E0_1_300m,2164.0,27.50366666666666
base,3600.0,E0_1_3100m,2228.0,25.445666666666668
base,3600.0,E0_1_3200m,2223.2,25.40966666666667
base,3600.0,E0_1_3300m,2218.8,25.360666666666667
base,3600.0,E0_1_3400m,2214.0,25.326999999999998
base,3600.0,E0_1_3500m,2216.8,25.281999999999996
base,3600.0,E0_1_3600m,2214.8,25.260333333333335
base,3600.0,E0_1_3700m,2207.2,25.243
base,3600.0,E0_1_3800m,2203.2,25.218666666666664
base,3600.0,E0_1_3900m,2198.8,25.213
base,3600.0,E0_1_4000m,2197.2,25.208666666666662
base,3600.0,E0_1_400m,2172.0,27.382
base,3600.0,E0_1_4100m,2195.6,25.198666666666664
base,3600.0,E0_1_4200m,2186.0,25.174
base,3600.0,E0_1_4300m,2182.0,25.125999999999994
base,3600.0,E0_1_4400m,2176.8,25.081
base,3600.0,E0_1_4500m,2180.4,25.050333333333334
base,3600.0,E0_1_4600m,2184.0,25.03266666666666
base,3600.0,E0_1_4700m,2185.2,25.021333333333335
base,3600.0,E0_1_4800m,2182.0,25.02333333333333
base,3600.0,E0_1_4900m,2181.2,25.042333333333332
base,3600.0,E0_1_5000m,2174.0,25.082333333333334
base,3600.0,E0_1_500m,2183.2,27.249
base,3600.0,E0_1_600m,2188.4,27.12833333333333
base,3600.0,E0_1_700m,2191.6,27.022333333333336
base,3600.0,E0_1_800m,2203.6,26.887
base,3600.0,E0_1_900m,2209.2,26.769000000000002
base,3900.0,E0_0_0m,0.0,-1.0
base,3900.0,E0_0_1000m,1807.6,25.089333333333336
base,3900.0,E0_0_100m,1831.2,26.079
base,3900.0,E0_0_1100m,1807.2,24.95633333333333
base,3900.0,E0_0_1200m,1806.4,24.86633333333333
base,3900.0,E0_0_1300m,1806.4,24.78366666666666
base,3900.0,E0_0_1400m,1806.8,24.689999999999998
base,3900.0,E0_0_1500m,1802.0,24.62066666666666
base,3900.0,E0_0_1600m,1799.2,24.58233333333333
base,3900.0,E0_0_1700m,1791.6,24.560333333333332
base,3900.0,E0_0_1800m,1790.4,24.52366666666667
base,3900.0,E0_0_1900m,1786.0,24.476333333333333
base,3900.0,E0_0_2000m,1789.2,24.41866666666667
base,3900.0,E0_0_200m,1848.8,26.08
base,3900.0,E0_0_2100m,1787.6,24.353666666666665
base,3900.0,E0_0_2200m,1788.4,24.30533333333333
base,3900.0,E0_0_2300m,1786.4,24.274333333333338
base,3900.0,E0_0_2400m,1782.8,24.246000000000002
base,3900.0,E0_0_2500m,1782.0,24.216666666666665
base,3900.0,E0_0_2600m,1774.8,24.172666666666665
base,3900.0,E0_0_2700m,1773.6,24.126666666666665
base,3900.0,E0_0_2800m,1772.4,24.122333333333337
base,3900.0,E0_0_2900m,1768.4,24.112666666666666
base,3900.0,E0_0_3000m,1773.6,24.128333333333334
base,3900.0,E0_0_300m,1834.4,25.996
base,3900.0,E0_0_3100m,1775.6,24.114333333333338
base,3900.0,E0_0_3200m,1778.8,24.100666666666665
base,3900.0,E0_0_3300m,1789.2,24.108000000000008
base,3900.0,E0_0_3400m,1789.6,24.115333333333336
base,3900.0,E0_0_3500m,1782.0,24.133666666666667
base,3900.0,E0_0_3600m,1784.0,24.118333333333336
base,3900.0,E0_0_3700m,1781.6,24.10733333333333
base,3900.0,E0_0_3800m,1779.2,24.127666666666666
base,3900.0,E0_0_3900m,1782.8,24.11366666666667
base,3900.0,E0_0_4000m,1788.8,24.067999999999998
base,3900.0,E0_0_400m,1827.2,25.851999999999997
base,3900.0,E0_0_4100m,1788.0,24.070333333333334
base,3900.0,E0_0_4200m,1790.8,24.061666666666664
base,3900.0,E0_0_4300m,1796.8,24.055
base,3900.0,E0_0_4400m,1803.2,24.050333333333338
base,3900.0,E0_0_4500m,1810.4,24.04933333333333
base,3900.0,E0_0_4600m,1816.0,24.026000000000003
base,3900.0,E0_0_4700m,1818.4,24.026333333333334
base,3900.0,E0_0_4800m,1824.8,24.043999999999997
base,3900.0,E0_0_4900m,1825.2,24.069666666666663
base,3900.0,E0_0_5000m,1823.2,24.083333333333332
base,3900.0,E0_0_500m,1821.2,25.725
base,3900.0,E0_0_600m,1814.4,25.612000000000002
base,3900.0,E0_0_700m,1816.8,25.48566666666667
base,3900.0,E0_0_800m,1815.2,25.340333333333334
base,3900.0,E0_0_900m,1812.8,25.22366666666667
base,3900.0,E0_1_0m,0.0,-1.0
base,3900.0,E0_1_1000m,2189.2,26.627666666666663
base,3900.0,E0_1_100m,2150.8,27.483666666666668
base,3900.0,E0_1_1100m,2187.2,26.509333333333327
base,3900.0,E0_1_1200m,2190.4,26.398999999999997
base,3900.0,E0_1_1300m,2192.8,26.308
base,3900.0,E0_1_1400m,2192.4,26.23866666666667
base,3900.0,E0_1_1500m,2191.6,26.167333333333335
base,3900.0,E0_1_1600m,2187.2,26.096666666666675
base,3900.0,E0_1_1700m,2190.8,26.034333333333333
base,3900.0,E0_1_1800m,2188.4,25.994666666666667
base,3900.0,E0_1_1900m,2179.6,25.95666666666667
base,3900.0,E0_1_2000m,2178.0,25.913333333333323
base,3900.0,E0_1_200m,2142.4,27.67066666666667
base,3900.0,E0_1_2100m,2176.8,25.844999999999995
base,3900.0,E0_1_2200m,2174.4,25.78033333333333
base,3900.0,E0_1_2300m,2171.2,25.724
base,3900.0,E0_1_2400m,2170.0,25.688666666666673
base,3900.0,E0_1_2500m,2165.6,25.68566666666667
base,3900.0,E0_1_2600m,2165.6,25.67933333333333
base,3900.0,E0_1_2700m,2161.6,25.668000000000003
base,3900.0,E0_1_2800m,2158.4,25.643333333333334
base,3900.0,E0_1_2900m,2163.2,25.614666666666665
base,3900.0,E0_1_3000m,2166.0,25.587666666666664
base,3900.0,E0_1_300m,2162.0,27.537333333333326
base,3900.0,E0_1_3100m,2171.2,25.577333333333332
base,3900.0,E0_1_3200m,2174.4,25.571
base,3900.0,E0_1_3300m,2168.4,25.56
base,3900.0,E0_1_3400m,2171.2,25.541666666666668
base,3900.0,E0_1_3500m,2174.4,25.541333333333334
base,3900.0,E0_1_3600m,2168.4,25.53366666666666
base,3900.0,E0_1_3700m,2173.6,25.502333333333336
base,3900.0,E0_1_3800m,2171.2,25.47666666666667
base,3900.0,E0_1_3900m,2171.6,25.44666666666667
base,3900.0,E0_1_4000m,2172.8,25.406333333333336
base,3900.0,E0_1_400m,2178.8,27.37533333333333
base,3900.0,E0_1_4100m,2180.0,25.374
base,3900.0,E0_1_4200m,2184.8,25.343666666666664
base,3900.0,E0_1_4300m,2185.6,25.32266666666666
base,3900.0,E0_1_4400m,2189.2,25.307999999999996
base,3900.0,E0_1_4500m,2195.2,25.298000000000002
base,3900.0,E0_1_4600m,2193.6,25.31833333333334
base,3900.0,E0_1_4700m,2194.4,25.321666666666665
base,3900.0,E0_1_4800m,2194.8,25.323999999999998
base,3900.0,E0_1_4900m,2194.0,25.311333333333337
base,3900.0,E0_1_5000m,2191.6,25.330666666666666
base,3900.0,E0_1_500m,2183.2,27.24233333333333
base,3900.0,E0_1_600m,2190.4,27.10233333333333
base,3900.0,E0_1_700m,2196.4,26.987000000000002
base,3900.0,E0_1_800m,2192.4,26.866
base,3900.0,E0_1_900m,2191.2,26.747333333333323
base,4200.0,E0_0_0m,0.0,-1.0
base,4200.0,E0_0_1000m,1809.2,25.25166666666667
base,4200.0,E0_0_100m,1856.8,26.08766666666667
base,4200.0,E0_0_1100m,1807.6,25.209
base,4200.0,E0_0_1200m,1803.6,25.15466666666667
base,4200.0,E0_0_1300m,1791.6,25.070333333333338
base,4200.0,E0_0_1400m,1788.0,24.994333333333334
base,4200.0,E0_0_1500m,1792.0,24.937333333333335
base,4200.0,E0_0_1600m,1786.8,24.862
base,4200.0,E0_0_1700m,1791.6,24.798000000000005
base,4200.0,E0_0_1800m,1790.4,24.71833333333334
base,4200.0,E0_0_1900m,1797.6,24.663999999999998
base,4200.0,E0_0_2000m,1802.4,24.61766666666667
base,4200.0,E0_0_200m,1865.2,26.114000000000008
base,4200.0,E0_0_2100m,1804.4,24.546333333333333
base,4200.0,E0_0_2200m,1805.2,24.486333333333334
base,4200.0,E0_0_2300m,1812.0,24.43733333333333
base,4200.0,E0_0_2400m,1814.4,24.396666666666665
base,4200.0,E0_0_2500m,1820.4,24.328666666666663
base,4200.0,E0_0_2600m,1833.2,24.281000000000006
base,4200.0,E0_0_2700m,1832.4,24.23
base,4200.0,E0_0_2800m,1839.2,24.182666666666666
base,4200.0,E0_0_2900m,1842.8,24.153666666666666
base,4200.0,E0_0_3000m,1838.8,24.103333333333328
base,4200.0,E0_0_300m,1860.0,26.031666666666663
base,4200.0,E0_0_3100m,1840.4,24.057999999999996
base,4200.0,E0_0_3200m,1844.4,24.026
base,4200.0,E0_0_3300m,1844.8,23.984333333333336
base,4200.0,E0_0_3400m,1848.8,23.926000000000002
base,4200.0,E0_0_3500m,1856.8,23.884666666666664
base,4200.0,E0_0_3600m,1852.8,23.86633333333333
base,4200.0,E0_0_3700m,1859.6,23.840666666666664
base,4200.0,E0_0_3800m,1864.4,23.79533333333333
base,4200.0,E0_0_3900m,1864.4,23.75100000000001
base,4200.0,E0_0_4000m,1866.0,23.71366666666667
base,4200.0,E0_0_400m,1840.8,25.91
base,4200.0,E0_0_4100m,1866.0,23.7
base,4200.0,E0_0_4200m,1864.8,23.682
base,4200.0,E0_0_4300m,1866.8,23.644999999999996
base,4200.0,E0_0_4400m,1862.8,23.61466666666667
base,4200.0,E0_0_4500m,1854.4,23.613333333333333
base,4200.0,E0_0_4600m,1846.4,23.612666666666662
base,4200.0,E0_0_4700m,1844.8,23.613333333333333
base,4200.0,E0_0_4800m,1844.8,23.628666666666664
base,4200.0,E0_0_4900m,1839.2,23.669999999999995
base,4200.0,E0_0_5000m,1833.2,23.699333333333335
base,4200.0,E0_0_500m,1836.0,25.80833333333333
base,4200.0,E0_0_600m,1826.8,25.692666666666664
base,4200.0,E0_0_700m,1818.4,25.563333333333333
base,4200.0,E0_0_800m,1820.0,25.456000000000003
base,4200.0,E0_0_900m,1817.6,25.342333333333336
base,4200.0,E0_1_0m,0.0,-1.0
base,4200.0,E0_1_1000m,2199.2,26.688000000000002
base,4200.0,E0_1_100m,2168.0,27.45466666666666
base,4200.0,E0_1_1100m,2198.0,26.558
base,4200.0,E0_1_1200m,2202.4,26.453666666666667
base,4200.0,E0_1_1300m,2210.8,26.346999999999998
base,4200.0,E0_1_1400m,2210.4,26.28166666666667
base,4200.0,E0_1_1500m,2207.2,26.213
base,4200.0,E0_1_1600m,2214.4,26.140333333333334
base,4200.0,E0_1_1700m,2209.6,26.094333333333335
base,4200.0,E0_1_1800m,2213.2,26.04933333333333
base,4200.0,E0_1_1900m,2218.4,26.008333333333336
base,4200.0,E0_1_2000m,2215.6,25.96066666666667
base,4200.0,E0_1_200m,2158.8,27.718000000000004
base,4200.0,E0_1_2100m,2214.8,25.92133333333334
base,4200.0,E0_1_2200m,2217.2,25.850333333333335
base,4200.0,E0_1_2300m,2216.8,25.781333333333333
base,4200.0,E0_1_2400m,2222.8,25.697666666666667
base,4200.0,E0_1_2500m,2222.8,25.62033333333334
base,4200.0,E0_1_2600m,2220.0,25.561333333333334
base,4200.0,E0_1_2700m,2221.6,25.463333333333335
base,4200.0,E0_1_2800m,2216.0,25.391000000000002
base,4200.0,E0_1_2900m,2217.2,25.335333333333335
base,4200.0,E0_1_3000m,2221.6,25.281666666666663
base,4200.0,E0_1_300m,2159.2,27.626666666666665
base,4200.0,E0_1_3100m,2218.0,25.23833333333333
base,4200.0,E0_1_3200m,2214.0,25.173999999999996
base,4200.0,E0_1_3300m,2216.0,25.110666666666663
base,4200.0,E0_1_3400m,2218.8,25.053000000000004
base,4200.0,E0_1_3500m,2218.4,25.003999999999998
base,4200.0,E0_1_3600m,2221.2,24.961333333333332
base,4200.0,E0_1_3700m,2212.4,24.930333333333337
base,4200.0,E0_1_3800m,2209.2,24.882666666666662
base,4200.0,E0_1_3900m,2211.2,24.828666666666663
base,4200.0,E0_1_4000m,2207.2,24.801666666666666
base,4200.0,E0_1_400m,2164.8,27.487333333333332
base,4200.0,E0_1_4100m,2202.8,24.773333333333337
base,4200.0,E0_1_4200m,2204.8,24.755999999999997
base,4200.0,E0_1_4300m,2201.6,24.737000000000002
base,4200.0,E0_1_4400m,2197.2,24.730000000000004
base,4200.0,E0_1_4500m,2195.6,24.73266666666667
base,4200.0,E0_1_4600m,2193.6,24.742000000000004
base,4200.0,E0_1_4700m,2184.4,24.752666666666666
base,4200.0,E0_1_4800m,2179.6,24.761999999999993
base,4200.0,E0_1_4900m,2176.0,24.803333333333338
base,4200.0,E0_1_5000m,2170.4,24.873333333333335
base,4200.0,E0_1_500m,2170.8,27.350000000000005
base,4200.0,E0_1_600m,2175.2,27.234666666666662
base,4200.0,E0_1_700m,2177.2,27.106
base,4200.0,E0_1_800m,2182.4,26.968333333333327
base,4200.0,E0_1_900m,2186.4,26.817666666666664
base,4500.0,E0_0_0m,0.0,-1.0
base,4500.0,E0_0_1000m,1840.4,25.20133333333333
base,4500.0,E0_0_100m,1869.6,26.14066666666666
base,4500.0,E0_0_1100m,1840.8,25.124
base,4500.0,E0_0_1200m,1836.0,25.033
base,4500.0,E0_0_1300m,1840.0,24.96
base,4500.0,E0_0_1400m,1836.0,24.887333333333334
base,4500.0,E0_0_1500m,1830.8,24.814999999999994
base,4500.0,E0_0_1600m,1826.4,24.751
base,4500.0,E0_0_1700m,1827.2,24.704666666666665
base,4500.0,E0_0_1800m,1821.6,24.65633333333334
base,4500.0,E0_0_1900m,1819.6,24.610000000000003
base,4500.0,E0_0_2000m,1822.0,24.549666666666663
base,4500.0,E0_0_200m,1882.4,26.093333333333337
base,4500.0,E0_0_2100m,1824.4,24.533
base,4500.0,E0_0_2200m,1822.8,24.50433333333333
base,4500.0,E0_0_2300m,1822.4,24.450333333333337
base,4500.0,E0_0_2400m,1822.4,24.394000000000002
base,4500.0,E0_0_2500m,1823.2,24.35633333333333
base,4500.0,E0_0_2600m,1819.6,24.31966666666666
base,4500.0,E0_0_2700m,1818.0,24.288333333333338
base,4500.0,E0_0_2800m,1816.4,24.264666666666667
base,4500.0,E0_0_2900m,1815.6,24.243333333333336
base,4500.0,E0_0_3000m,1817.6,24.213666666666665
base,4500.0,E0_0_300m,1874.0,26.003666666666664
base,4500.0,E0_0_3100m,1817.6,24.170666666666666
base,4500.0,E0_0_3200m,1818.0,24.164666666666665
base,4500.0,E0_0_3300m,1816.8,24.16866666666667
base,4500.0,E0_0_3400m,1813.6,24.175000000000004
base,4500.0,E0_0_3500m,1811.6,24.190000000000005
base,4500.0,E0_0_3600m,1810.0,24.182000000000006
base,4500.0,E0_0_3700m,1805.2,24.177000000000003
base,4500.0,E0_0_3800m,1807.6,24.15766666666667
base,4500.0,E0_0_3900m,1806.4,24.154333333333334
base,4500.0,E0_0_4000m,1806.4,24.12333333333334
base,4500.0,E0_0_400m,1873.2,25.88
base,4500.0,E0_0_4100m,1809.6,24.105333333333338
base,4500.0,E0_0_4200m,1808.0,24.116333333333333
base,4500.0,E0_0_4300m,1810.8,24.107000000000003
base,4500.0,E0_0_4400m,1815.2,24.087999999999997
base,4500.0,E0_0_4500m,1820.8,24.07966666666666
base,4500.0,E0_0_4600m,1827.6,24.077333333333335
base,4500.0,E0_0_4700m,1831.2,24.07433333333334
base,4500.0,E0_0_4800m,1830.8,24.077666666666666
base,4500.0,E0_0_4900m,1832.8,24.115
base,4500.0,E0_0_5000m,1835.6,24.157333333333334
base,4500.0,E0_0_500m,1870.4,25.743999999999996
base,4500.0,E0_0_600m,1861.6,25.61266666666667
base,4500.0,E0_0_700m,1857.2,25.482666666666663
base,4500.0,E0_0_800m,1848.8,25.37
base,4500.0,E0_0_900m,1844.0,25.276666666666667
base,4500.0,E0_1_0m,0.0,-1.0
base,4500.0,E0_1_1000m,2242.0,26.66766666666667
base,4500.0,E0_1_100m,2191.2,27.612666666666666
base,4500.0,E0_1_1100m,2247.2,26.583666666666662
base,4500.0,E0_1_1200m,2247.2,26.49766666666666
base,4500.0,E0_1_1300m,2246.4,26.408
base,4500.0,E0_1_1400m,2245.6,26.325000000000003
base,4500.0,E0_1_1500m,2240.8,26.246333333333332
base,4500.0,E0_1_1600m,2243.6,26.16433333333333
base,4500.0,E0_1_1700m,2245.2,26.089
base,4500.0,E0_1_1800m,2247.6,26.038999999999998
base,4500.0,E0_1_1900m,2240.4,25.995333333333335
base,4500.0,E0_1_2000m,2236.4,25.964333333333332
base,4500.0,E0_1_200m,2184.4,27.85033333333333
base,4500.0,E0_1_2100m,2238.4,25.949
base,4500.0,E0_1_2200m,2234.8,25.925333333333334
base,4500.0,E0_1_2300m,2234.4,25.904666666666667
base,4500.0,E0_1_2400m,2229.2,25.85833333333333
base,4500.0,E0_1_2500m,2223.2,25.822
base,4500.0,E0_1_2600m,2222.4,25.773333333333333
base,4500.0,E0_1_2700m,2223.6,25.724333333333334
base,4500.0,E0_1_2800m,2221.6,25.69266666666666
base,4500.0,E0_1_2900m,2223.2,25.67033333333333
base,4500.0,E0_1_3000m,2224.0,25.671666666666667
base,4500.0,E0_1_300m,2199.2,27.712666666666674
base,4500.0,E0_1_3100m,2226.8,25.667666666666662
base,4500.0,E0_1_3200m,2221.6,25.666666666666668
base,4500.0,E0_1_3300m,2220.4,25.636000000000006
base,4500.0,E0_1_3400m,2216.4,25.618999999999996
base,4500.0,E0_1_3500m,2214.8,25.60066666666667
base,4500.0,E0_1_3600m,2213.6,25.567000000000004
base,4500.0,E0_1_3700m,2215.6,25.526999999999997
base,4500.0,E0_1_3800m,2216.8,25.506999999999998
base,4500.0,E0_1_3900m,2215.2,25.49533333333334
base,4500.0,E0_1_4000m,2212.8,25.481333333333332
base,4500.0,E0_1_400m,2209.2,27.51833333333333
base,4500.0,E0_1_4100m,2216.0,25.461333333333336
base,4500.0,E0_1_4200m,2215.6,25.444666666666663
base,4500.0,E0_1_4300m,2213.6,25.440666666666672
base,4500.0,E0_1_4400m,2213.2,25.436999999999998
base,4500.0,E0_1_4500m,2207.6,25.449999999999996
base,4500.0,E0_1_4600m,2210.0,25.463333333333328
base,4500.0,E0_1_4700m,2212.0,25.488666666666667
base,4500.0,E0_1_4800m,2212.8,25.51133333333333
base,4500.0,E0_1_4900m,2213.6,25.538333333333338
base,4500.0,E0_1_5000m,2214.8,25.592
base,4500.0,E0_1_500m,2216.4,27.33
base,4500.0,E0_1_600m,2229.6,27.14266666666667
base,4500.0,E0_1_700m,2233.6,27.01733333333333
base,4500.0,E0_1_800m,2236.4,26.894999999999996
base,4500.0,E0_1_900m,2236.0,26.774
base,4800.0,E0_0_0m,0.0,-1.0
base,4800.0,E0_0_1000m,1827.6,25.164
base,4800.0,E0_0_100m,1869.6,25.955333333333336
base,4800.0,E0_0_1100m,1822.8,25.046666666666667
base,4800.0,E0_0_1200m,1826.4,24.94166666666667
base,4800.0,E0_0_1300m,1822.0,24.889666666666667
base,4800.0,E0_0_1400m,1830.8,24.82433333333334
base,4800.0,E0_0_1500m,1839.6,24.766000000000002
base,4800.0,E0_0_1600m,1842.4,24.70733333333333
base,4800.0,E0_0_1700m,1838.0,24.660999999999998
base,4800.0,E0_0_1800m,1833.6,24.62466666666667
base,4800.0,E0_0_1900m,1835.2,24.571
base,4800.0,E0_0_2000m,1839.6,24.529999999999998
base,4800.0,E0_0_200m,1877.2,25.922666666666665
base,4800.0,E0_0_2100m,1842.8,24.456999999999997
base,4800.0,E0_0_2200m,1844.0,24.398666666666664
base,4800.0,E0_0_2300m,1835.2,24.334333333333337
base,4800.0,E0_0_2400m,1831.2,24.297
base,4800.0,E0_0_2500m,1834.4,24.25133333333334
base,4800.0,E0_0_2600m,1843.6,24.221666666666668
base,4800.0,E0_0_2700m,1845.2,24.197333333333336
base,4800.0,E0_0_2800m,1847.6,24.173666666666666
base,4800.0,E0_0_2900m,1848.0,24.115333333333336
base,4800.0,E0_0_3000m,1842.4,24.078666666666663
base,4800.0,E0_0_300m,1866.0,25.825333333333337
base,4800.0,E0_0_3100m,1840.8,24.04266666666667
base,4800.0,E0_0_3200m,1847.6,24.026
base,4800.0,E0_0_3300m,1852.4,23.99233333333333
base,4800.0,E0_0_3400m,1855.2,23.941
base,4800.0,E0_0_3500m,1852.0,23.897333333333336
base,4800.0,E0_0_3600m,1852.8,23.866666666666664
base,4800.0,E0_0_3700m,1859.2,23.848666666666666
base,4800.0,E0_0_3800m,1857.6,23.841666666666672
base,4800.0,E0_0_3900m,1855.2,23.833999999999996
base,4800.0,E0_0_4000m,1851.2,23.843
base,4800.0,E0_0_400m,1855.2,25.709
base,4800.0,E0_0_4100m,1845.2,23.83866666666667
base,4800.0,E0_0_4200m,1837.6,23.844
base,4800.0,E0_0_4300m,1833.2,23.826000000000004
base,4800.0,E0_0_4400m,1833.2,23.833333333333332
base,4800.0,E0_0_4500m,1833.2,23.848
base,4800.0,E0_0_4600m,1830.8,23.87166666666666
base,4800.0,E0_0_4700m,1832.8,23.899333333333335
base,4800.0,E0_0_4800m,1832.4,23.91633333333333
base,4800.0,E0_0_4900m,1835.6,23.94066666666667
base,4800.0,E0_0_5000m,1843.2,23.981999999999996
base,4800.0,E0_0_500m,1845.6,25.606666666666666
base,4800.0,E0_0_600m,1841.6,25.49533333333333
base,4800.0,E0_0_700m,1836.4,25.404333333333334
base,4800.0,E0_0_800m,1830.0,25.339000000000002
base,4800.0,E0_0_900m,1827.2,25.254000000000005
base,4800.0,E0_1_0m,0.0,-1.0
base,4800.0,E0_1_1000m,2180.8,26.66133333333334
base,4800.0,E0_1_100m,2174.4,27.408
base,4800.0,E0_1_1100m,2185.6,26.519666666666673
base,4800.0,E0_1_1200m,2187.2,26.383999999999997
base,4800.0,E0_1_1300m,2189.6,26.265333333333338
base,4800.0,E0_1_1400m,2190.0,26.18466666666667
base,4800.0,E0_1_1500m,2194.8,26.111333333333334
base,4800.0,E0_1_1600m,2195.2,26.025666666666666
base,4800.0,E0_1_1700m,2198.0,25.969
base,4800.0,E0_1_1800m,2204.8,25.915
base,4800.0,E0_1_1900m,2205.6,25.855666666666664
base,4800.0,E0_1_2000m,2208.0,25.773333333333333
base,4800.0,E0_1_200m,2160.8,27.684666666666665
base,4800.0,E0_1_2100m,2206.0,25.705
base,4800.0,E0_1_2200m,2205.6,25.619666666666667
base,4800.0,E0_1_2300m,2208.4,25.548333333333336
base,4800.0,E0_1_2400m,2214.8,25.481999999999996
base,4800.0,E0_1_2500m,2211.6,25.41233333333333
base,4800.0,E0_1_2600m,2208.0,25.356000000000005
base,4800.0,E0_1_2700m,2209.6,25.294666666666668
base,4800.0,E0_1_2800m,2213.2,25.248000000000005
base,4800.0,E0_1_2900m,2208.4,25.19433333333333
base,4800.0,E0_1_3000m,2203.2,25.148000000000003
base,4800.0,E0_1_300m,2168.0,27.59933333333333
base,4800.0,E0_1_3100m,2199.2,25.09466666666667
