interval_begin,interval_id_combined,link,pos,SPR,FR,interval_harmonicMeanSpeed_attack,interval_harmonicMeanSpeed_base,interval_flow_attack,interval_flow_base
5400.0,E0_4200m,E0,4200,1.13,0.99,27.74,24.59,3962.8,3993.6
5400.0,E0_4300m,E0,4300,1.13,0.99,27.79,24.58,3961.2,3986.8
5400.0,E0_4400m,E0,4400,1.12,1.0,27.61,24.58,3961.6,3972.8
5400.0,E0_4500m,E0,4500,1.12,1.0,27.42,24.6,3960.8,3958.8
5400.0,E0_4600m,E0,4600,1.11,1.0,27.27,24.61,3959.2,3950.4
5400.0,E0_4700m,E0,4700,1.1,1.0,27.14,24.63,3962.4,3944.0
5400.0,E0_4800m,E0,4800,1.1,1.01,27.02,24.64,3970.4,3940.0
5400.0,E0_4900m,E0,4900,1.09,1.01,26.92,24.68,3975.2,3935.2
5400.0,E0_5000m,E0,5000,1.08,1.01,26.81,24.72,3980.4,3926.8
5700.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
5700.0,E0_100m,E0,100,0.94,1.0,25.24,26.83,4062.0,4065.2
5700.0,E0_200m,E0,200,0.97,1.0,26.17,26.87,4056.0,4054.4
5700.0,E0_300m,E0,300,0.99,1.0,26.37,26.74,4050.4,4051.2
5700.0,E0_400m,E0,400,0.99,1.0,26.4,26.62,4048.4,4047.2
5700.0,E0_500m,E0,500,0.99,1.0,26.36,26.51,4045.6,4042.0
5700.0,E0_600m,E0,600,1.0,1.0,26.28,26.4,4045.2,4042.4
5700.0,E0_700m,E0,700,1.0,1.0,26.16,26.28,4042.8,4041.2
5700.0,E0_800m,E0,800,1.0,1.0,26.02,26.14,4043.6,4045.6
5700.0,E0_900m,E0,900,0.99,1.0,25.87,26.02,4053.6,4048.4
5700.0,E0_1000m,E0,1000,0.99,1.0,25.73,25.9,4060.8,4061.2
5700.0,E0_1100m,E0,1100,0.99,1.0,25.58,25.78,4061.6,4061.6
5700.0,E0_1200m,E0,1200,0.99,1.0,25.42,25.68,4054.4,4053.2
5700.0,E0_1300m,E0,1300,0.99,1.0,25.27,25.6,4054.0,4055.6
5700.0,E0_1400m,E0,1400,0.98,1.0,25.08,25.52,4046.8,4049.2
5700.0,E0_1500m,E0,1500,0.98,1.0,24.89,25.46,4044.8,4050.4
5700.0,E0_1600m,E0,1600,0.97,1.0,24.68,25.42,4052.4,4060.0
5700.0,E0_1700m,E0,1700,0.96,1.0,24.43,25.39,4059.2,4067.6
5700.0,E0_1800m,E0,1800,0.95,1.0,24.12,25.35,4064.4,4073.2
5700.0,E0_1900m,E0,1900,0.94,1.0,23.74,25.28,4056.4,4072.4
5700.0,E0_2000m,E0,2000,0.92,1.0,23.26,25.22,4048.0,4066.0
5700.0,E0_2100m,E0,2100,0.9,1.0,22.67,25.2,4038.0,4053.6
5700.0,E0_2200m,E0,2200,0.87,1.0,21.94,25.19,4030.4,4043.6
5700.0,E0_2300m,E0,2300,0.84,1.0,21.06,25.19,4024.8,4042.8
5700.0,E0_2400m,E0,2400,0.8,1.0,20.08,25.18,4020.4,4035.2
5700.0,E0_2500m,E0,2500,0.76,0.99,19.05,25.17,4014.4,4035.6
5700.0,E0_2600m,E0,2600,0.72,0.99,18.0,25.16,4006.4,4035.6
5700.0,E0_2700m,E0,2700,0.68,0.99,17.01,25.14,4001.2,4032.8
5700.0,E0_2800m,E0,2800,0.64,0.99,16.08,25.1,3997.6,4028.4
5700.0,E0_2900m,E0,2900,0.6,0.99,15.07,25.07,3996.8,4028.8
5700.0,E0_3000m,E0,3000,0.55,1.0,13.67,25.05,3998.0,4015.2
5700.0,E0_3100m,E0,3100,0.54,1.0,13.47,25.04,3997.6,4005.6
5700.0,E0_3200m,E0,3200,0.54,1.0,13.43,25.04,3996.8,4002.4
5700.0,E0_3300m,E0,3300,0.54,1.0,13.41,25.04,3990.4,4004.8
5700.0,E0_3400m,E0,3400,0.54,1.0,13.4,25.02,3995.2,4014.0
5700.0,E0_3500m,E0,3500,0.54,1.0,13.4,25.0,3998.4,4009.2
5700.0,E0_3600m,E0,3600,0.54,1.0,13.4,24.98,3996.0,4004.8
5700.0,E0_3700m,E0,3700,0.54,1.0,13.4,24.92,3998.0,4002.8
5700.0,E0_3800m,E0,3800,0.54,1.0,13.4,24.9,3995.2,4002.8
5700.0,E0_3900m,E0,3900,0.54,1.0,13.4,24.88,3992.8,4000.4
5700.0,E0_4000m,E0,4000,0.6,0.99,14.94,24.88,3990.8,4016.0
5700.0,E0_4100m,E0,4100,1.02,0.99,25.43,24.86,3990.8,4023.2
5700.0,E0_4200m,E0,4200,1.12,0.99,27.75,24.84,3990.8,4025.6
5700.0,E0_4300m,E0,4300,1.12,0.99,27.75,24.81,3994.8,4028.8
5700.0,E0_4400m,E0,4400,1.11,0.99,27.55,24.78,3993.2,4036.8
5700.0,E0_4500m,E0,4500,1.1,0.99,27.36,24.77,3994.4,4047.6
5700.0,E0_4600m,E0,4600,1.1,0.99,27.2,24.77,3993.6,4050.0
5700.0,E0_4700m,E0,4700,1.09,0.98,27.06,24.77,3990.8,4053.6
5700.0,E0_4800m,E0,4800,1.09,0.98,26.94,24.78,3982.8,4047.6
5700.0,E0_4900m,E0,4900,1.08,0.98,26.83,24.79,3979.6,4042.8
5700.0,E0_5000m,E0,5000,1.08,0.98,26.74,24.83,3972.4,4041.6
6000.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
6000.0,E0_100m,E0,100,0.87,0.99,23.38,26.83,3985.2,4038.8
6000.0,E0_200m,E0,200,0.98,0.99,26.55,26.98,3985.2,4042.0
6000.0,E0_300m,E0,300,1.0,0.99,26.91,26.88,3987.6,4040.4
6000.0,E0_400m,E0,400,1.01,0.99,26.87,26.71,3994.0,4042.4
6000.0,E0_500m,E0,500,1.01,0.99,26.73,26.58,3994.4,4048.0
6000.0,E0_600m,E0,600,1.0,0.99,26.6,26.47,3986.0,4044.0
6000.0,E0_700m,E0,700,1.0,0.99,26.47,26.37,3977.6,4031.6
6000.0,E0_800m,E0,800,1.0,0.99,26.31,26.26,3974.8,4026.4
6000.0,E0_900m,E0,900,1.0,0.99,26.15,26.16,3968.8,4018.8
6000.0,E0_1000m,E0,1000,1.0,0.99,25.99,26.07,3967.2,4014.0
6000.0,E0_1100m,E0,1100,0.99,0.99,25.76,26.0,3964.4,4017.6
6000.0,E0_1200m,E0,1200,0.98,0.99,25.41,25.94,3965.2,4017.6
6000.0,E0_1300m,E0,1300,0.96,0.99,24.85,25.84,3962.4,4016.4
6000.0,E0_1400m,E0,1400,0.93,0.98,24.02,25.75,3958.8,4020.0
6000.0,E0_1500m,E0,1500,0.9,0.98,23.02,25.69,3939.2,4024.0
6000.0,E0_1600m,E0,1600,0.85,0.97,21.75,25.63,3903.2,4022.8
6000.0,E0_1700m,E0,1700,0.78,0.95,20.04,25.57,3838.8,4029.2
6000.0,E0_1800m,E0,1800,0.71,0.93,18.01,25.5,3746.8,4032.0
6000.0,E0_1900m,E0,1900,0.61,0.9,15.6,25.43,3636.0,4039.2
6000.0,E0_2000m,E0,2000,0.52,0.86,13.16,25.36,3498.8,4048.8
6000.0,E0_2100m,E0,2100,0.43,0.82,10.97,25.3,3346.4,4057.6
6000.0,E0_2200m,E0,2200,0.36,0.79,9.16,25.23,3186.4,4058.0
6000.0,E0_2300m,E0,2300,0.31,0.75,7.79,25.16,3030.0,4055.6
6000.0,E0_2400m,E0,2400,0.27,0.71,6.71,25.1,2877.2,4063.6
6000.0,E0_2500m,E0,2500,0.23,0.67,5.8,25.06,2724.0,4063.2
6000.0,E0_2600m,E0,2600,0.2,0.64,5.07,25.0,2579.6,4059.2
6000.0,E0_2700m,E0,2700,0.18,0.6,4.5,24.97,2438.8,4061.2
6000.0,E0_2800m,E0,2800,0.16,0.57,4.03,24.93,2305.6,4072.8
6000.0,E0_2900m,E0,2900,0.15,0.53,3.64,24.87,2173.6,4069.2
6000.0,E0_3000m,E0,3000,0.15,0.5,3.74,24.81,2045.2,4076.4
6000.0,E0_3100m,E0,3100,0.2,0.49,4.85,24.77,1997.6,4083.6
6000.0,E0_3200m,E0,3200,0.19,0.48,4.7,24.74,1954.8,4086.4
6000.0,E0_3300m,E0,3300,0.18,0.47,4.56,24.72,1917.6,4087.2
6000.0,E0_3400m,E0,3400,0.18,0.46,4.44,24.71,1874.0,4085.2
6000.0,E0_3500m,E0,3500,0.22,0.45,5.5,24.69,1832.0,4078.4
6000.0,E0_3600m,E0,3600,0.47,0.46,11.65,24.67,1876.4,4071.6
6000.0,E0_3700m,E0,3700,0.52,0.47,12.75,24.66,1917.6,4063.2
6000.0,E0_3800m,E0,3800,0.52,0.49,12.85,24.65,1975.6,4060.8
6000.0,E0_3900m,E0,3900,0.53,0.5,13.0,24.63,2028.4,4060.0
6000.0,E0_4000m,E0,4000,0.59,0.51,14.5,24.62,2085.2,4054.8
6000.0,E0_4100m,E0,4100,0.94,0.52,23.17,24.62,2120.8,4049.6
6000.0,E0_4200m,E0,4200,0.98,0.53,24.21,24.61,2148.8,4050.4
6000.0,E0_4300m,E0,4300,1.01,0.54,24.82,24.59,2169.6,4052.0
6000.0,E0_4400m,E0,4400,1.0,0.54,24.58,24.59,2200.0,4049.6
6000.0,E0_4500m,E0,4500,0.99,0.55,24.42,24.6,2225.6,4045.6
6000.0,E0_4600m,E0,4600,0.99,0.56,24.25,24.61,2250.8,4043.6
6000.0,E0_4700m,E0,4700,1.0,0.57,24.68,24.62,2284.0,4040.8
6000.0,E0_4800m,E0,4800,1.0,0.57,24.53,24.64,2312.4,4045.6
6000.0,E0_4900m,E0,4900,1.01,0.58,24.82,24.66,2342.0,4052.8
6000.0,E0_5000m,E0,5000,1.05,0.58,25.97,24.71,2354.4,4046.0
6300.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
6300.0,E0_100m,E0,100,0.8,0.97,21.29,26.74,3916.4,4028.0
6300.0,E0_200m,E0,200,0.95,0.97,25.43,26.82,3896.0,4029.6
6300.0,E0_300m,E0,300,0.93,0.96,24.75,26.73,3864.0,4033.6
6300.0,E0_400m,E0,400,0.87,0.94,23.05,26.62,3808.0,4034.0
6300.0,E0_500m,E0,500,0.79,0.93,20.86,26.48,3734.4,4027.2
6300.0,E0_600m,E0,600,0.69,0.9,18.13,26.35,3640.4,4027.6
6300.0,E0_700m,E0,700,0.59,0.87,15.44,26.22,3515.2,4034.8
6300.0,E0_800m,E0,800,0.5,0.84,13.02,26.09,3369.2,4033.6
6300.0,E0_900m,E0,900,0.42,0.8,10.87,25.97,3210.4,4032.0
6300.0,E0_1000m,E0,1000,0.35,0.75,8.97,25.86,3042.8,4031.6
6300.0,E0_1100m,E0,1100,0.29,0.72,7.43,25.76,2876.4,4022.4
6300.0,E0_1200m,E0,1200,0.24,0.67,6.27,25.67,2702.0,4025.6
6300.0,E0_1300m,E0,1300,0.21,0.63,5.34,25.61,2538.4,4022.4
6300.0,E0_1400m,E0,1400,0.18,0.59,4.63,25.55,2376.0,4025.2
6300.0,E0_1500m,E0,1500,0.16,0.55,4.04,25.49,2228.4,4026.4
6300.0,E0_1600m,E0,1600,0.14,0.52,3.57,25.44,2094.4,4029.2
6300.0,E0_1700m,E0,1700,0.13,0.49,3.23,25.4,1992.4,4026.4
6300.0,E0_1800m,E0,1800,0.12,0.48,2.99,25.36,1916.8,4030.4
6300.0,E0_1900m,E0,1900,0.11,0.46,2.85,25.3,1868.8,4030.0
6300.0,E0_2000m,E0,2000,0.11,0.46,2.79,25.27,1848.8,4024.8
6300.0,E0_2100m,E0,2100,0.11,0.46,2.77,25.24,1843.2,4024.0
6300.0,E0_2200m,E0,2200,0.11,0.46,2.77,25.21,1844.0,4023.6
6300.0,E0_2300m,E0,2300,0.11,0.46,2.78,25.18,1847.2,4014.4
6300.0,E0_2400m,E0,2400,0.11,0.46,2.78,25.17,1848.4,4003.2
6300.0,E0_2500m,E0,2500,0.11,0.46,2.78,25.14,1851.2,4000.4
6300.0,E0_2600m,E0,2600,0.11,0.46,2.79,25.1,1852.8,4002.4
6300.0,E0_2700m,E0,2700,0.11,0.46,2.8,25.08,1856.8,3997.6
6300.0,E0_2800m,E0,2800,0.11,0.47,2.81,25.05,1859.2,3990.4
6300.0,E0_2900m,E0,2900,0.11,0.46,2.8,25.02,1855.2,3992.4
6300.0,E0_3000m,E0,3000,0.13,0.46,3.24,25.0,1855.2,3991.2
6300.0,E0_3100m,E0,3100,0.17,0.47,4.27,24.96,1862.8,3986.8
6300.0,E0_3200m,E0,3200,0.17,0.47,4.29,24.95,1867.2,3986.8
6300.0,E0_3300m,E0,3300,0.17,0.47,4.27,24.96,1860.0,3982.4
6300.0,E0_3400m,E0,3400,0.17,0.47,4.26,24.94,1849.6,3974.4
6300.0,E0_3500m,E0,3500,0.22,0.46,5.4,24.92,1840.8,3976.8
6300.0,E0_3600m,E0,3600,0.5,0.46,12.52,24.9,1840.0,3985.6
6300.0,E0_3700m,E0,3700,0.56,0.46,13.92,24.88,1848.8,3994.4
6300.0,E0_3800m,E0,3800,0.57,0.46,14.19,24.86,1851.6,4003.6
6300.0,E0_3900m,E0,3900,0.58,0.46,14.32,24.84,1845.6,4011.2
6300.0,E0_4000m,E0,4000,0.62,0.46,15.4,24.81,1846.0,4014.4
6300.0,E0_4100m,E0,4100,1.02,0.46,25.37,24.78,1840.8,4015.2
6300.0,E0_4200m,E0,4200,1.14,0.46,28.13,24.77,1844.4,4011.6
6300.0,E0_4300m,E0,4300,1.14,0.46,28.23,24.75,1846.4,4009.2
6300.0,E0_4400m,E0,4400,1.14,0.46,28.11,24.73,1844.4,4009.2
6300.0,E0_4500m,E0,4500,1.12,0.46,27.72,24.71,1844.4,4010.4
6300.0,E0_4600m,E0,4600,1.11,0.46,27.54,24.71,1845.6,4015.6
6300.0,E0_4700m,E0,4700,1.1,0.46,27.25,24.7,1838.8,4014.0
6300.0,E0_4800m,E0,4800,1.09,0.46,27.0,24.71,1842.0,4017.6
6300.0,E0_4900m,E0,4900,1.08,0.46,26.71,24.74,1841.2,4017.6
6300.0,E0_5000m,E0,5000,1.1,0.46,27.2,24.78,1832.0,4024.0
6600.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
6600.0,E0_100m,E0,100,0.2,0.62,5.21,26.71,2514.0,4043.2
6600.0,E0_200m,E0,200,0.17,0.59,4.65,26.81,2364.4,4035.6
6600.0,E0_300m,E0,300,0.15,0.55,4.11,26.69,2225.6,4030.0
6600.0,E0_400m,E0,400,0.14,0.52,3.66,26.55,2104.8,4025.6
6600.0,E0_500m,E0,500,0.13,0.5,3.31,26.44,2007.2,4019.6
6600.0,E0_600m,E0,600,0.12,0.48,3.07,26.33,1935.2,4018.8
6600.0,E0_700m,E0,700,0.11,0.47,2.93,26.22,1896.4,4021.2
6600.0,E0_800m,E0,800,0.11,0.47,2.85,26.1,1875.2,4028.8
6600.0,E0_900m,E0,900,0.11,0.46,2.82,25.96,1863.2,4034.0
6600.0,E0_1000m,E0,1000,0.11,0.46,2.8,25.84,1856.8,4040.0
6600.0,E0_1100m,E0,1100,0.11,0.46,2.79,25.75,1853.2,4040.4
6600.0,E0_1200m,E0,1200,0.11,0.46,2.79,25.66,1856.0,4034.4
6600.0,E0_1300m,E0,1300,0.11,0.46,2.78,25.59,1848.8,4034.4
6600.0,E0_1400m,E0,1400,0.11,0.46,2.77,25.54,1848.4,4028.0
6600.0,E0_1500m,E0,1500,0.11,0.46,2.77,25.49,1845.6,4013.2
6600.0,E0_1600m,E0,1600,0.11,0.46,2.77,25.44,1846.0,4002.0
6600.0,E0_1700m,E0,1700,0.11,0.46,2.78,25.38,1843.6,3992.8
6600.0,E0_1800m,E0,1800,0.11,0.46,2.78,25.3,1846.8,3982.8
6600.0,E0_1900m,E0,1900,0.11,0.46,2.78,25.24,1848.8,3983.2
6600.0,E0_2000m,E0,2000,0.11,0.46,2.79,25.21,1852.0,3992.8
6600.0,E0_2100m,E0,2100,0.11,0.46,2.79,25.15,1850.0,3997.2
6600.0,E0_2200m,E0,2200,0.11,0.46,2.79,25.11,1847.6,4002.8
6600.0,E0_2300m,E0,2300,0.11,0.46,2.78,25.06,1842.4,4009.2
6600.0,E0_2400m,E0,2400,0.11,0.46,2.77,25.02,1842.0,4015.6
6600.0,E0_2500m,E0,2500,0.11,0.46,2.77,24.97,1836.4,4021.6
6600.0,E0_2600m,E0,2600,0.11,0.46,2.75,24.93,1832.4,4026.8
6600.0,E0_2700m,E0,2700,0.11,0.45,2.74,24.92,1825.2,4032.8
6600.0,E0_2800m,E0,2800,0.11,0.45,2.72,24.89,1818.4,4030.8
6600.0,E0_2900m,E0,2900,0.11,0.45,2.72,24.86,1818.8,4033.2
6600.0,E0_3000m,E0,3000,0.13,0.45,3.14,24.84,1814.8,4028.4
6600.0,E0_3100m,E0,3100,0.17,0.45,4.19,24.81,1810.8,4023.2
6600.0,E0_3200m,E0,3200,0.17,0.45,4.19,24.77,1807.6,4022.0
6600.0,E0_3300m,E0,3300,0.17,0.45,4.19,24.73,1805.6,4031.2
6600.0,E0_3400m,E0,3400,0.17,0.45,4.2,24.69,1816.4,4038.0
6600.0,E0_3500m,E0,3500,0.21,0.45,5.28,24.67,1825.2,4046.8
6600.0,E0_3600m,E0,3600,0.51,0.45,12.54,24.63,1826.4,4050.8
6600.0,E0_3700m,E0,3700,0.57,0.45,13.93,24.6,1821.2,4054.0
6600.0,E0_3800m,E0,3800,0.58,0.45,14.17,24.58,1811.6,4048.4
6600.0,E0_3900m,E0,3900,0.59,0.45,14.5,24.56,1818.0,4042.0
6600.0,E0_4000m,E0,4000,0.63,0.45,15.36,24.54,1812.4,4036.0
6600.0,E0_4100m,E0,4100,1.03,0.45,25.4,24.56,1818.0,4036.8
6600.0,E0_4200m,E0,4200,1.15,0.45,28.16,24.56,1816.4,4042.4
6600.0,E0_4300m,E0,4300,1.15,0.45,28.27,24.56,1818.4,4057.2
6600.0,E0_4400m,E0,4400,1.14,0.45,28.06,24.55,1820.0,4068.0
6600.0,E0_4500m,E0,4500,1.13,0.45,27.77,24.55,1819.2,4072.4
6600.0,E0_4600m,E0,4600,1.12,0.45,27.44,24.56,1823.6,4072.0
6600.0,E0_4700m,E0,4700,1.1,0.45,27.11,24.58,1823.2,4070.8
6600.0,E0_4800m,E0,4800,1.09,0.45,26.8,24.62,1818.0,4068.0
6600.0,E0_4900m,E0,4900,1.08,0.45,26.57,24.65,1819.2,4063.6
6600.0,E0_5000m,E0,5000,1.1,0.45,27.1,24.69,1814.8,4060.4
6900.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
6900.0,E0_100m,E0,100,0.1,0.46,2.78,26.68,1846.4,4003.2
6900.0,E0_200m,E0,200,0.1,0.46,2.78,26.83,1847.2,4005.6
6900.0,E0_300m,E0,300,0.1,0.46,2.78,26.72,1846.8,4013.2
6900.0,E0_400m,E0,400,0.1,0.46,2.77,26.56,1842.0,4018.8
6900.0,E0_500m,E0,500,0.1,0.46,2.76,26.4,1840.4,4028.0
6900.0,E0_600m,E0,600,0.11,0.46,2.75,26.2,1837.6,4033.6
6900.0,E0_700m,E0,700,0.11,0.45,2.74,26.03,1832.0,4033.6
6900.0,E0_800m,E0,800,0.11,0.45,2.74,25.88,1826.8,4032.8
6900.0,E0_900m,E0,900,0.11,0.45,2.73,25.73,1822.4,4032.4
6900.0,E0_1000m,E0,1000,0.11,0.45,2.72,25.61,1822.8,4023.2
6900.0,E0_1100m,E0,1100,0.11,0.45,2.72,25.47,1822.0,4025.2
6900.0,E0_1200m,E0,1200,0.11,0.45,2.73,25.36,1821.2,4023.6
6900.0,E0_1300m,E0,1300,0.11,0.45,2.73,25.23,1824.4,4025.2
6900.0,E0_1400m,E0,1400,0.11,0.45,2.73,25.13,1826.8,4029.2
6900.0,E0_1500m,E0,1500,0.11,0.45,2.74,25.06,1826.8,4038.0
6900.0,E0_1600m,E0,1600,0.11,0.45,2.73,25.0,1828.4,4040.4
6900.0,E0_1700m,E0,1700,0.11,0.45,2.73,24.94,1829.2,4040.8
6900.0,E0_1800m,E0,1800,0.11,0.45,2.73,24.88,1824.0,4042.8
6900.0,E0_1900m,E0,1900,0.11,0.45,2.72,24.83,1822.8,4038.8
6900.0,E0_2000m,E0,2000,0.11,0.45,2.72,24.78,1818.4,4029.2
6900.0,E0_2100m,E0,2100,0.11,0.45,2.72,24.74,1821.2,4024.4
6900.0,E0_2200m,E0,2200,0.11,0.45,2.72,24.69,1828.4,4020.8
6900.0,E0_2300m,E0,2300,0.11,0.46,2.74,24.64,1831.2,4020.0
6900.0,E0_2400m,E0,2400,0.11,0.46,2.75,24.6,1834.8,4016.4
6900.0,E0_2500m,E0,2500,0.11,0.46,2.76,24.56,1839.6,4009.6
6900.0,E0_2600m,E0,2600,0.11,0.46,2.77,24.52,1842.4,4002.0
6900.0,E0_2700m,E0,2700,0.11,0.46,2.78,24.46,1847.2,4001.6
6900.0,E0_2800m,E0,2800,0.11,0.46,2.79,24.41,1852.8,4004.4
6900.0,E0_2900m,E0,2900,0.11,0.46,2.8,24.37,1854.8,4000.4
6900.0,E0_3000m,E0,3000,0.13,0.46,3.23,24.33,1859.6,4009.6
6900.0,E0_3100m,E0,3100,0.18,0.46,4.27,24.29,1858.0,4026.4
6900.0,E0_3200m,E0,3200,0.18,0.46,4.27,24.25,1852.0,4034.8
6900.0,E0_3300m,E0,3300,0.18,0.46,4.26,24.21,1858.0,4029.2
6900.0,E0_3400m,E0,3400,0.18,0.46,4.25,24.18,1854.0,4029.2
6900.0,E0_3500m,E0,3500,0.22,0.46,5.36,24.18,1846.4,4022.4
6900.0,E0_3600m,E0,3600,0.51,0.46,12.45,24.18,1840.4,4014.0
6900.0,E0_3700m,E0,3700,0.58,0.46,14.12,24.16,1843.2,4008.0
6900.0,E0_3800m,E0,3800,0.57,0.46,13.81,24.15,1851.6,4010.8
6900.0,E0_3900m,E0,3900,0.6,0.46,14.38,24.13,1850.8,4014.4
6900.0,E0_4000m,E0,4000,0.64,0.46,15.38,24.1,1849.6,4016.8
6900.0,E0_4100m,E0,4100,1.05,0.46,25.34,24.08,1849.6,4010.8
6900.0,E0_4200m,E0,4200,1.17,0.46,28.07,24.08,1847.2,4004.8
6900.0,E0_4300m,E0,4300,1.17,0.46,28.17,24.07,1842.4,3985.2
6900.0,E0_4400m,E0,4400,1.16,0.46,27.97,24.08,1843.2,3974.4
6900.0,E0_4500m,E0,4500,1.15,0.47,27.72,24.08,1845.6,3963.6
6900.0,E0_4600m,E0,4600,1.14,0.47,27.43,24.08,1846.4,3956.8
6900.0,E0_4700m,E0,4700,1.13,0.47,27.16,24.11,1852.0,3956.4
6900.0,E0_4800m,E0,4800,1.11,0.47,26.79,24.14,1855.6,3953.2
6900.0,E0_4900m,E0,4900,1.1,0.47,26.5,24.19,1850.4,3949.6
6900.0,E0_5000m,E0,5000,1.12,0.47,27.12,24.25,1837.6,3945.2
7200.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
7200.0,E0_100m,E0,100,0.1,0.46,2.73,26.66,1822.0,3991.2
7200.0,E0_200m,E0,200,0.1,0.46,2.73,26.79,1824.4,3993.6
7200.0,E0_300m,E0,300,0.1,0.46,2.74,26.69,1827.6,3991.6
7200.0,E0_400m,E0,400,0.1,0.46,2.74,26.54,1830.8,3990.4
7200.0,E0_500m,E0,500,0.1,0.46,2.75,26.41,1833.6,3988.8
7200.0,E0_600m,E0,600,0.11,0.46,2.76,26.3,1837.6,3988.0
7200.0,E0_700m,E0,700,0.11,0.46,2.77,26.19,1841.2,3984.4
7200.0,E0_800m,E0,800,0.11,0.46,2.78,26.09,1846.0,3983.6
7200.0,E0_900m,E0,900,0.11,0.46,2.79,25.99,1850.4,3989.2
7200.0,E0_1000m,E0,1000,0.11,0.46,2.79,25.9,1852.0,3999.6
7200.0,E0_1100m,E0,1100,0.11,0.46,2.8,25.78,1854.8,3997.2
7200.0,E0_1200m,E0,1200,0.11,0.46,2.8,25.69,1854.4,4006.4
7200.0,E0_1300m,E0,1300,0.11,0.46,2.79,25.59,1853.2,4008.0
7200.0,E0_1400m,E0,1400,0.11,0.46,2.79,25.51,1850.4,4007.2
7200.0,E0_1500m,E0,1500,0.11,0.46,2.79,25.42,1850.8,4010.8
7200.0,E0_1600m,E0,1600,0.11,0.46,2.78,25.32,1848.8,4022.0
7200.0,E0_1700m,E0,1700,0.11,0.46,2.78,25.23,1846.0,4026.8
7200.0,E0_1800m,E0,1800,0.11,0.46,2.78,25.17,1847.2,4030.0
7200.0,E0_1900m,E0,1900,0.11,0.46,2.78,25.12,1847.2,4032.4
7200.0,E0_2000m,E0,2000,0.11,0.46,2.77,25.06,1841.6,4038.8
7200.0,E0_2100m,E0,2100,0.11,0.45,2.76,25.0,1837.6,4045.6
7200.0,E0_2200m,E0,2200,0.11,0.45,2.75,24.94,1829.6,4051.2
7200.0,E0_2300m,E0,2300,0.11,0.45,2.73,24.9,1824.8,4054.4
7200.0,E0_2400m,E0,2400,0.11,0.45,2.72,24.85,1817.6,4053.6
7200.0,E0_2500m,E0,2500,0.11,0.45,2.71,24.81,1817.2,4054.0
7200.0,E0_2600m,E0,2600,0.11,0.45,2.71,24.77,1814.8,4050.4
7200.0,E0_2700m,E0,2700,0.11,0.45,2.71,24.72,1810.8,4040.8
7200.0,E0_2800m,E0,2800,0.11,0.45,2.71,24.66,1810.4,4040.8
7200.0,E0_2900m,E0,2900,0.11,0.45,2.71,24.65,1812.4,4042.0
7200.0,E0_3000m,E0,3000,0.13,0.45,3.16,24.6,1819.6,4038.0
7200.0,E0_3100m,E0,3100,0.17,0.45,4.23,24.56,1817.2,4020.8
7200.0,E0_3200m,E0,3200,0.17,0.45,4.22,24.52,1818.8,4006.0
7200.0,E0_3300m,E0,3300,0.17,0.45,4.23,24.48,1818.4,3998.4
7200.0,E0_3400m,E0,3400,0.17,0.46,4.25,24.45,1822.4,4000.4
7200.0,E0_3500m,E0,3500,0.22,0.46,5.33,24.43,1823.2,4005.6
7200.0,E0_3600m,E0,3600,0.5,0.46,12.32,24.42,1833.2,4005.6
7200.0,E0_3700m,E0,3700,0.56,0.46,13.79,24.41,1830.8,4003.6
7200.0,E0_3800m,E0,3800,0.57,0.46,13.93,24.39,1825.2,4003.6
7200.0,E0_3900m,E0,3900,0.59,0.46,14.44,24.37,1827.6,4003.6
7200.0,E0_4000m,E0,4000,0.64,0.46,15.53,24.36,1830.0,4008.8
7200.0,E0_4100m,E0,4100,1.04,0.46,25.46,24.38,1833.2,4020.8
7200.0,E0_4200m,E0,4200,1.15,0.45,28.16,24.39,1833.6,4032.8
7200.0,E0_4300m,E0,4300,1.16,0.45,28.26,24.38,1835.2,4045.6
7200.0,E0_4400m,E0,4400,1.15,0.45,28.04,24.36,1834.4,4048.8
7200.0,E0_4500m,E0,4500,1.14,0.45,27.81,24.35,1834.4,4052.0
7200.0,E0_4600m,E0,4600,1.13,0.45,27.5,24.35,1827.6,4051.2
7200.0,E0_4700m,E0,4700,1.11,0.45,27.14,24.37,1826.4,4054.4
7200.0,E0_4800m,E0,4800,1.1,0.45,26.91,24.41,1823.6,4051.6
7200.0,E0_4900m,E0,4900,1.09,0.45,26.71,24.47,1825.2,4053.2
7200.0,E0_5000m,E0,5000,1.11,0.45,27.27,24.53,1811.6,4057.2
7500.0,E0_0m,E0,0,-1.0,1.0,-1.0,-1.0,0.0,0.0
7500.0,E0_100m,E0,100,0.1,0.46,2.76,26.96,1835.6,4014.4
7500.0,E0_200m,E0,200,0.1,0.46,2.75,27.05,1829.6,4012.4
7500.0,E0_300m,E0,300,0.1,0.45,2.74,26.94,1823.6,4013.6
